"","yearID","l_W","l_L","l_GS","l_CG","l_SHO","l_SV","l_IPouts","l_H","l_ER","l_HR","l_BB","l_SO","l_IBB","l_WP","l_HBP","l_BK","l_BFP","l_GF","l_R","l_SH","l_SF","l_GIDP","l_ERA","l_BAOpp","round","po_W","po_L","po_G","po_GS","po_CG","po_SHO","po_SV","po_IPouts","po_H","po_ER","po_HR","po_BB","po_SO","po_IBB","po_WP","po_HBP","po_BK","po_BFP","po_GF","po_R","po_SH","po_SF","po_GIDP","po_ERA","po_BAOpp","GP","n_award","Rank","W","PPF","salary","l_GM","attendance.f","career","years_old","teamID.1","teamID.2","teamID.3","teamID.4","teamID.5","teamID.6","teamID.7","teamID.8","teamID.9","teamID.10","teamID.11","teamID.12","teamID.13","teamID.14","teamID.15","teamID.16","teamID.17","teamID.18","teamID.19","teamID.20","teamID.21","teamID.22","teamID.23","teamID.24","teamID.25","teamID.26","teamID.27","teamID.28","teamID.29","teamID.30","teamID.31","teamID.32","teamID.33","throws.1","throws.2"
"3607",2009,19,5,34,2,1,0,716,200,66,15,71,217,0,17,8,1,977,0,81,6,11,20,2.48882681564246,0.204708290685773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,85,96,7200000,0,1,4,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3608",2010,13,12,34,6,1,0,749,194,63,17,70,232,1,14,8,1,1001,0,80,6,3,25,2.27102803738318,0.193806193806194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,61,95,11700000,0,1,5,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3609",2011,14,14,33,5,0,0,701,218,90,19,67,222,0,12,7,1,964,0,99,3,7,25,3.46647646219686,0.226141078838174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,67,95,19700000,0,1,6,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3610",2012,13,9,33,5,5,0,696,209,79,14,56,223,0,13,12,2,939,0,84,2,2,23,3.06465517241379,0.222577209797657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,91,20557143,0,0,7,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3611",2013,12,10,31,0,0,0,613,185,69,15,46,216,1,13,3,0,823,0,74,4,6,24,3.03915171288744,0.224787363304982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,71,92,22857000,0,0,8,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3612",2014,15,6,34,0,0,0,708,170,56,16,46,248,1,18,5,0,912,0,68,4,5,12,2.13559322033898,0.18640350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,87,95,24857000,0,1,9,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3613",2015,18,9,31,2,2,0,605,180,79,23,58,191,0,10,9,0,826,0,80,4,4,18,3.52561983471074,0.217917675544794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,76,94,25857143,0,1,10,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3614",2008,1,0,0,0,0,0,9,4,6,0,5,2,0,0,1,0,19,1,6,0,0,0,18,0.210526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,95,390000,3,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3615",1998,10,12,33,9,0,0,703,265,123,37,104,162,8,4,6,3,1040,0,133,8,5,24,4.72403982930299,0.254807692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,95,1875000,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"3616",1999,8,12,30,2,0,0,599,227,103,23,76,144,5,2,2,2,886,0,110,7,6,11,4.64273789649416,0.256207674943567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,64,95,1325000,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"3617",2000,17,11,33,5,2,0,720,254,100,22,73,165,3,3,4,0,1030,0,114,12,9,18,3.75,0.246601941747573,1,1,0,1,1,0,0,0,23,5,1,0,5,5,0,0,0,0,33,0,1,0,1,0,1.17391304347826,0.151515151515152,0,0,1,97,92,3025000,0,3,4,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3618",2001,13,15,34,2,0,0,680,266,132,24,85,138,7,7,3,0,1008,0,143,12,12,22,5.24117647058824,0.263888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,92,3625000,0,3,5,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3619",2002,12,16,33,5,3,0,648,233,105,19,71,134,5,1,4,1,921,0,113,14,8,29,4.375,0.252985884907709,1,1,2,4,4,0,0,0,61,26,14,0,12,10,3,0,3,0,100,0,15,3,0,3,6.19672131147541,0.26,0,0,2,95,94,3825000,0,3,6,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3620",2003,15,10,33,8,0,0,700,225,83,27,57,178,3,6,10,1,967,0,92,6,4,21,3.20142857142857,0.232678386763185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,83,105,6e+06,0,0,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"3621",2004,11,15,35,9,2,0,765,234,102,26,83,186,9,1,10,0,1053,0,105,11,4,22,3.6,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,67,105,8e+06,0,0,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"3622",2005,15,10,35,2,0,0,739,268,109,25,84,147,14,3,13,2,1065,0,116,15,9,24,3.98240866035183,0.251643192488263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,81,96,8e+06,0,2,9,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3623",2006,13,13,34,0,0,0,648,246,116,29,78,128,6,1,4,0,959,0,125,16,8,12,4.83333333333333,0.256517205422315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71,95,7e+06,0,1,10,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3624",2007,11,11,33,1,0,0,613,247,112,34,79,90,1,3,6,2,913,0,116,17,8,22,4.93311582381729,0.270536692223439,1,1,1,2,2,0,0,0,35,13,5,2,7,6,0,0,1,0,54,0,5,0,0,3,3.85714285714286,0.240740740740741,0,0,1,90,107,5e+06,0,1,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"3625",2008,13,11,31,2,0,0,540,257,121,25,43,67,4,3,2,1,811,0,129,5,9,24,6.05,0.316892725030826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,96,5e+06,0,1,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"3626",2009,9,12,31,2,0,0,551,220,111,19,67,102,5,1,1,0,806,0,112,13,10,24,5.43920145190563,0.272952853598015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70,97,5e+06,0,3,13,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3627",2010,10,12,33,2,1,0,635,216,86,16,64,114,5,1,4,1,896,0,93,17,10,14,3.65669291338583,0.241071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,100,1250000,0,0,14,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3628",2011,8,13,29,1,1,0,526,199,87,16,46,99,6,3,5,0,751,0,98,10,6,17,4.46577946768061,0.264980026631158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,100,750000,0,1,15,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3629",2012,4,1,0,0,0,1,202,84,48,15,16,48,4,2,1,0,292,17,48,7,3,8,6.41584158415842,0.287671232876712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,94,101,750000,44,2,16,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3630",1998,12,4,21,3,1,0,423,113,49,11,52,131,1,5,6,2,574,0,53,3,5,10,3.12765957446809,0.196864111498258,1,2,0,2,2,0,0,0,42,9,1,0,5,13,0,0,1,0,57,0,1,0,0,0,0.642857142857143,0.157894736842105,0,0,1,114,95,1850000,0,2,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3631",1999,17,9,33,2,1,0,643,187,98,24,87,157,2,4,8,0,910,0,108,3,11,11,4.11508553654743,0.205494505494505,1,3,0,4,4,0,0,0,90,15,4,2,14,27,0,0,0,0,117,0,5,0,0,1,1.2,0.128205128205128,0,0,1,98,97,1950000,0,3,1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3632",2000,12,13,29,3,0,0,587,186,98,34,51,141,2,1,6,0,820,0,104,4,5,8,4.5076660988075,0.226829268292683,1,3,1,5,4,0,0,0,89,27,13,4,16,31,2,0,0,0,126,0,13,1,0,3,3.9438202247191,0.214285714285714,0,0,1,87,98,2050000,0,3,2,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3633",2001,4,7,16,0,0,0,284,90,51,19,42,77,1,0,5,0,414,0,51,2,2,1,4.84859154929577,0.217391304347826,1,1,1,3,3,0,0,0,51,17,7,2,11,17,0,1,3,0,79,0,8,3,0,2,3.70588235294118,0.215189873417722,0,0,1,95,100,3200000,1,3,3,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3634",2002,8,5,22,0,0,1,438,131,59,17,36,113,2,8,8,0,606,1,63,1,5,3,3.63698630136986,0.216171617161716,1,0,1,2,0,0,0,0,19,5,2,2,0,7,0,0,0,0,24,0,2,0,0,0,2.84210526315789,0.208333333333333,0,0,1,103,99,4100000,2,3,4,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3635",2004,8,2,15,0,0,0,254,73,31,9,36,84,0,3,5,0,359,0,31,0,1,3,3.29527559055118,0.203342618384401,1,0,0,1,1,0,0,0,15,3,3,0,5,6,0,0,0,0,23,0,3,0,0,0,5.4,0.130434782608696,0,0,1,101,97,3500000,0,3,6,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3636",2005,9,9,22,0,0,1,385,137,73,18,50,91,1,3,12,2,568,1,77,3,5,11,5.11948051948052,0.241197183098592,1,0,0,2,0,0,0,0,12,1,0,0,4,6,1,0,0,0,17,0,0,0,0,0,0,0.0588235294117647,0,0,1,99,103,4625000,2,1,7,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3637",2006,11,11,29,1,0,0,487,155,84,22,61,164,5,1,12,3,699,0,90,7,5,6,4.6570841889117,0.221745350500715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,105,5e+06,0,1,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"3638",2007,9,5,24,0,0,0,443,109,61,23,64,128,4,2,5,0,608,0,64,8,3,9,3.71783295711061,0.179276315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,97,7e+06,3,3,9,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3639",1998,2,6,0,0,0,26,214,55,32,5,41,55,4,1,5,0,310,58,33,4,0,7,4.03738317757009,0.17741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,63,102,6180000,67,2,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3640",1999,2,3,0,0,0,43,220,68,25,1,33,69,1,3,4,0,321,66,27,2,3,5,3.06818181818182,0.21183800623053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,69,102,6e+06,72,0,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3641",2000,4,7,0,0,0,32,220,76,26,9,23,61,1,2,3,1,315,58,33,7,3,7,3.19090909090909,0.241269841269841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,100,6e+06,68,0,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3642",2001,5,6,0,0,0,28,203,69,31,7,26,46,3,6,1,0,287,55,34,1,0,11,4.12315270935961,0.240418118466899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,108,6e+06,63,0,10,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3643",2002,1,3,0,0,0,26,156,62,25,6,12,39,2,3,3,0,227,42,29,4,1,5,4.32692307692308,0.273127753303965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,62,111,6e+05,53,0,11,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3644",2003,5,3,0,0,0,0,180,61,29,10,43,45,7,0,3,0,282,12,36,4,0,6,4.35,0.216312056737589,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0.333333333333333,0,0,1,101,100,750000,66,1,12,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3645",2004,3,5,0,0,0,0,170,66,30,9,29,44,3,3,1,0,260,11,39,7,1,4,4.76470588235294,0.253846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86,104,650000,63,3,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"3646",2005,8,6,0,0,0,4,209,57,20,5,28,61,4,4,2,0,291,20,20,9,2,3,2.58373205741627,0.195876288659794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,97,2750000,67,2,14,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3647",2006,0,3,0,0,0,2,191,61,22,5,32,48,8,5,1,0,285,19,32,5,1,4,3.10994764397906,0.214035087719298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,99,3300000,68,0,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"3648",2007,3,3,0,0,0,0,139,59,33,5,25,31,3,7,3,0,221,20,37,3,1,8,6.41007194244604,0.266968325791855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,100,3300000,50,1,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3649",2002,4,4,12,0,0,0,223,79,36,8,22,45,0,2,1,0,316,0,36,1,3,9,4.35874439461883,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,62,111,305500,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3650",2003,7,5,16,0,0,0,275,87,47,9,37,48,0,2,6,1,397,0,51,1,4,6,4.61454545454545,0.219143576826196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,108,305500,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3651",2005,8,14,29,0,0,0,479,172,98,18,70,88,0,4,7,0,706,0,101,1,6,14,5.52400835073069,0.243626062322946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56,101,325000,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3652",2006,6,10,21,1,1,0,329,145,79,22,48,50,0,3,6,2,508,0,87,3,8,13,6.48328267477204,0.285433070866142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,62,103,325000,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3653",2008,0,3,4,0,0,0,58,32,18,4,11,15,1,0,0,0,98,0,19,1,0,3,8.37931034482759,0.326530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,98,325000,0,2,6,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3654",2010,1,3,0,0,0,0,157,67,25,2,17,29,4,1,2,0,232,14,27,2,2,10,4.29936305732484,0.288793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,100,425000,47,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"3655",2011,1,4,0,0,0,1,171,54,21,9,24,39,7,3,2,0,243,22,26,7,1,7,3.31578947368421,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,103,495000,45,3,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"3656",2012,0,1,0,0,0,0,23,10,4,1,1,8,0,0,0,0,33,2,4,2,0,1,4.69565217391304,0.303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81,101,495000,5,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"3657",2008,0,0,0,0,0,0,22,10,6,1,3,8,2,0,2,0,37,0,7,2,0,0,7.36363636363636,0.27027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,74,103,4e+05,7,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3658",2009,4,4,0,0,0,0,185,63,21,5,24,44,2,1,2,0,262,13,30,3,5,10,3.06486486486487,0.240458015267176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,78,100,412500,70,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3659",2010,1,3,0,0,0,0,69,31,10,2,6,14,0,0,0,0,104,3,10,0,2,0,3.91304347826087,0.298076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,99,412500,36,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3660",2011,0,1,0,0,0,0,29,13,5,1,3,5,0,1,0,1,44,2,6,2,1,2,4.6551724137931,0.295454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,102,412500,18,3,3,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3661",2011,0,1,0,0,0,0,6,2,3,1,0,0,0,0,1,0,9,0,3,1,0,0,13.5,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,101,480650,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3662",2012,4,3,0,0,0,3,253,79,22,4,21,77,6,3,2,1,344,10,24,5,0,8,2.34782608695652,0.229651162790698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,100,508175,76,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3663",2013,5,7,0,0,0,2,175,48,25,9,21,74,2,5,2,0,245,16,27,0,3,1,3.85714285714286,0.195918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,103,522500,59,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3664",2014,4,3,0,0,0,0,210,54,11,0,26,59,0,1,3,0,285,12,12,4,0,5,1.41428571428571,0.189473684210526,1,1,0,11,0,0,0,0,45,11,3,0,7,16,0,0,0,0,61,0,3,0,0,3,1.8,0.180327868852459,0,0,2,89,104,1600000,70,1,3,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3665",2015,4,3,0,0,0,0,209,52,21,5,26,64,1,4,2,0,286,8,23,1,5,3,2.71291866028708,0.181818181818182,1,1,0,11,0,0,0,0,41,10,1,0,3,22,0,0,0,0,54,0,2,0,1,1,0.658536585365854,0.185185185185185,0,0,1,95,103,2550000,72,2,4,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3666",2010,0,1,0,0,0,1,134,48,20,6,9,24,0,2,2,0,189,8,22,1,2,4,4.02985074626866,0.253968253968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,93,419800,40,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3667",2011,4,0,0,0,0,0,169,71,32,7,16,34,1,1,0,0,253,17,35,2,0,4,5.11242603550296,0.280632411067194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,97,419800,40,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3668",2012,0,0,0,0,0,0,58,12,5,1,4,14,0,0,0,0,71,7,5,0,0,2,2.32758620689655,0.169014084507042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68,95,419800,15,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3669",1998,11,10,34,0,0,0,606,200,99,22,85,126,7,12,13,0,887,0,105,12,5,20,4.41089108910891,0.225479143179256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,89,95,2500000,0,1,15,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
