"","yearID","l_W","l_L","l_GS","l_CG","l_SHO","l_SV","l_IPouts","l_H","l_ER","l_HR","l_BB","l_SO","l_IBB","l_WP","l_HBP","l_BK","l_BFP","l_GF","l_R","l_SH","l_SF","l_GIDP","l_ERA","l_BAOpp","round","po_W","po_L","po_G","po_GS","po_CG","po_SHO","po_SV","po_IPouts","po_H","po_ER","po_HR","po_BB","po_SO","po_IBB","po_WP","po_HBP","po_BK","po_BFP","po_GF","po_R","po_SH","po_SF","po_GIDP","po_ERA","po_BAOpp","GP","n_award","Rank","W","PPF","salary","WHIP","FIP","ERC","ERAP","kwERA","BSR","l_GM","attendance.f","career","years_old","teamID.1","teamID.2","teamID.3","teamID.4","teamID.5","teamID.6","teamID.7","teamID.8","teamID.9","teamID.10","teamID.11","teamID.12","teamID.13","teamID.14","teamID.15","teamID.16","teamID.17","teamID.18","teamID.19","teamID.20","teamID.21","teamID.22","teamID.23","teamID.24","teamID.25","teamID.26","teamID.27","teamID.28","teamID.29","teamID.30","teamID.31","teamID.32","teamID.33","throws.1","throws.2","stint.1","stint.2","stint.3","stint.4","b1.WHIP","b1.FIP","b1.ERC","b1.ERAP","b1.kwERA","b1.BSR","b1.round","b1.Rank","b1.attendance.f","b1.l_GM","b1.salary","b2.WHIP","b2.FIP","b2.ERC","b2.ERAP","b2.kwERA","b2.BSR","b2.round","b2.Rank","b2.attendance.f","b2.l_GM","b2.salary"
"128",2001,15,7,34,2,1,0,662,222,106,35,61,157,0,2,5,0,944,0,109,8,6,7,4.32326283987915,0.235169491525424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,102,4e+06,1.28247734138973,4.73625377643505,4.04926852117364,11795.9303336523,6.55677966101695,143.572103578647,1,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1.245,4.64,4.09469738515901,10801.8140557061,6.94063604240283,134.429408247619,0,5,0,0,2150000,1.22617124394184,4.31470113085622,3.55862937966718,11573.5519830814,6.78461538461539,117.505133642034,0,5,0,0,285000
"129",2007,0,0,0,0,0,0,10,8,5,0,2,1,0,0,1,0,21,0,7,0,2,1,13.5,0.380952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,94,100,7e+05,3,5.3,14.4534914285714,3703.47910481353,4.25714285714286,4.66336506852239,3,3,8,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.3,5.8,10.4188686320755,4114.97678312614,4.94716981132076,21.579022160468,0,4,1,18,7e+05,1.74033149171271,5.50386740331492,6.85603332549665,9403.23632154113,6.20851063829787,55.514618481334,0,3,3,69,7e+05
"130",2014,2,3,0,0,0,0,155,51,20,7,17,53,4,3,3,0,226,11,23,0,2,0,3.48387096774194,0.225663716814159,1,0,0,1,0,0,0,0,2,1,1,1,0,1,0,0,0,0,3,1,1,0,0,0,13.5,0.333333333333333,0,0,1,96,100,3200000,1.31612903225806,3.83870967741935,3.98354720525264,14350.9815311524,7.3646017699115,31.717727215318,63,2,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.15686274509804,2.94509803921569,2.76867477375566,14874.0979547073,7.36153846153846,19.6398733015057,0,3,1,65,2400000,1.56122448979592,4.66938775510204,5.25362243856726,10580.0711558456,6.59727891156463,75.7816933511278,1,2,1,18,1600000
"131",2014,4,3,8,2,2,0,154,50,25,3,19,35,1,1,1,0,207,0,25,1,0,13,4.38311688311688,0.241545893719807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,101,1e+06,1.34415584415584,3.70649350649351,3.81648122529644,11520.7827992539,6.32753623188406,24.1166077738516,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.33512064343164,4.38230563002681,4.13748012031401,14228.3963727831,6.39810964083176,74.8633360678034,0,2,3,0,750000,1.63157894736842,4.17368421052632,5.33066619090098,10187.7879548501,6.01016949152542,25.4811390693821,0,2,3,6,492000
"132",2014,6,12,26,0,0,0,472,143,65,9,57,126,2,8,19,0,666,0,76,7,5,22,3.71822033898305,0.214714714714715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,97,8e+06,1.27118644067797,3.75296610169492,3.63750355302336,13043.0836411371,6.33693693693694,67.6852850414856,0,2,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1.28448275862069,3.72586206896552,3.83968123120235,14422.405771031,6.22758620689655,50.7929562293745,1,2,1,0,4e+06,1.45033112582781,4.21324503311258,4.74326830843703,10109.0735411006,6.09955156950673,32.3479483725803,0,4,1,0,2e+06
"133",2001,2,6,0,0,0,9,244,67,29,9,41,85,5,4,4,0,351,31,36,3,1,4,3.20901639344262,0.190883190883191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,102,355000,1.32786885245902,4.02377049180328,3.64964287515763,15891.7565449309,6.93846153846154,43.3938255443709,77,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.125,2.95,2.439558203125,17332.2822105273,7.38,17.8649955031355,0,4,0,49,250000,1.44444444444444,4.64444444444444,4.48056666666667,10888.2285681518,7.24615384615385,12.366590607056,0,4,0,17,202500
"134",2009,4,10,6,0,0,3,288,102,57,13,35,83,8,4,2,0,422,23,58,4,0,10,5.34375,0.241706161137441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,98,950000,1.42708333333333,4.1375,4.44031141513626,9169.03458370675,6.93554502369668,64.2886402418794,58,3,3,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.31076923076923,4.52923076923077,4.29463375,12036.307090644,6.97758620689655,73.7994347520107,1,2,3,38,447000,1.3469387755102,4.67813411078717,4.02912875833944,12702.9333295104,6.52883435582822,69.875803867806,0,2,2,53,413000
"135",2000,5,8,16,1,0,0,278,127,81,14,48,41,0,3,5,0,446,0,81,3,5,11,7.86690647482014,0.2847533632287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74,96,6620921,1.88848920863309,5.99496402877698,7.5042788092396,6101.13891044836,5.07713004484305,88.4169756117986,0,3,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.48914616497829,5.18408104196816,4.97087899366587,9986.74755678496,5.4,150.908188609492,0,4,3,0,6620921,1.40450928381963,3.84058355437666,4.40038501723416,12092.1899449934,6.57604355716878,148.061138996747,0,4,3,0,6079931
"136",2003,5,4,0,0,0,0,187,64,38,11,30,47,3,0,3,1,278,18,39,3,2,5,5.48663101604278,0.23021582733813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,102,2e+06,1.50802139037433,5.42994652406417,5.24155654695495,9294.75795331753,6.13381294964029,48.2714303059738,62,0,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1.23012552301255,3.47615062761506,2.92063450352077,15194.7575205324,6.71707317073171,32.5206075881058,0,4,0,70,1500000,1.39130434782609,4.04057971014493,4.0223613868307,13689.6459767214,6.59614147909968,39.295682728926,0,1,3,51,675000
"137",2015,8,6,19,0,0,0,332,99,44,12,25,78,1,2,2,1,448,0,45,5,1,7,3.57831325301205,0.220982142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,97,1.5e+07,1.12048192771084,3.90481927710843,2.97280120011295,13553.0501240244,6.79285714285714,52.8400245149901,0,3,13,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.27796052631579,4.15230263157895,3.83052879563566,13537.0979088327,6.63943661971831,112.225187731024,0,5,2,0,9e+06,1.14746543778802,4.11244239631336,3.25474127938764,12834.4897514426,7.08813559322034,78.5914795828178,0,5,0,0,14500000
"138",2011,12,8,25,1,0,0,465,152,65,18,50,97,2,2,7,0,654,0,71,3,5,10,3.7741935483871,0.232415902140673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,101,4500000,1.30322580645161,4.52258064516129,3.97784152411956,13379.530473659,6.17064220183486,88.4013280501458,0,0,13,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.37529691211401,4.57529691211401,4.08755746265158,12113.5103858289,6.22894736842105,84.5646831301551,0,5,0,10,2e+06,1.58823529411765,5.51016042780749,6.18453132654821,8570.3135834266,6.21720430107527,54.4645591504075,0,4,0,8,6e+05
"139",2012,5,5,0,0,0,1,225,81,22,7,14,51,3,2,4,0,320,15,27,2,2,6,2.64,0.253125,1,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0.666666666666667,0,0,2,93,103,1e+06,1.26666666666667,3.65333333333333,3.7455458875,19506.3927850122,6.75,40.0414868837603,66,1,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.26785714285714,4.2,3.79832097639485,25365.9830378921,6.22403433476395,27.5337380153163,1,1,3,52,825000,1.6,4.55,5.93933375,8710.58285452142,6.26666666666667,30.209012058388,0,1,1,38,1300000
"140",2003,3,1,0,0,0,0,157,38,25,4,26,31,1,2,3,0,221,13,25,0,2,4,4.29936305732484,0.171945701357466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68,97,350000,1.22292993630573,4.6140127388535,2.9799143067124,11280.056657441,5.56289592760181,21.585006592294,44,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.69411764705882,6.16470588235294,6.34862275707229,5729.28217514652,5.76641221374046,26.9661543421875,0,5,1,23,253000,1.83495145631068,3.92815533980583,5.71377164566122,7705.45862547502,6.21987577639752,23.2095453380008,0,5,0,30,203000
"141",2014,7,13,32,0,0,0,608,196,84,23,63,158,2,5,9,2,852,0,91,8,11,21,3.73026315789474,0.230046948356808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71,101,9e+06,1.27796052631579,4.15230263157895,3.83052879563566,13537.0979088327,6.63943661971831,112.225187731024,0,2,12,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.14746543778802,4.11244239631336,3.25474127938764,12834.4897514426,7.08813559322034,78.5914795828178,0,5,0,0,14500000,1.0958904109589,3.82557077625571,3.07176544590439,15726.6885254527,7.25034013605442,107.975126693184,0,2,1,0,16157271
"142",2000,3,10,21,0,0,0,322,116,61,17,38,63,2,5,3,0,464,0,67,4,1,10,5.11490683229814,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,103,1e+06,1.43478260869565,5.17515527950311,4.91403347846166,10067.9990155939,6.02068965517241,77.5040263543192,0,2,9,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.56637168141593,5.13805309734513,5.66006551097103,9462.9418708739,6.45675146771037,92.8413517848817,0,3,0,13,2e+05,1.42741935483871,4.75645161290323,4.69495481167778,10953.7983621386,6.31620111731844,82.4384048728279,0,1,2,2,2e+06
"143",2011,2,2,0,0,0,0,148,47,24,7,8,39,1,0,0,0,201,22,24,1,1,1,4.37837837837838,0.233830845771144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,90,105,9e+05,1.11486486486486,3.88918918918919,3.10996873739411,11990.0136018338,7.31044776119403,27.0900461119109,47,3,12,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.07586206896552,4.11034482758621,2.76566677453581,14170.9512968907,7.30769230769231,24.2912426723247,1,1,0,64,3e+06,0.867052023121387,4.48323699421965,2.16902248792462,14797.1625852085,7.48219178082192,29.6366442024064,0,3,0,69,3500000
"144",2014,2,2,0,0,0,0,108,27,18,2,13,32,2,0,5,0,148,6,18,1,2,6,4.5,0.182432432432432,1,0,1,5,0,0,0,0,3,2,2,1,3,1,0,0,0,0,9,1,3,1,0,0,18,0.222222222222222,0,0,1,90,100,3e+06,1.11111111111111,3.47777777777778,2.78487964527027,11110.4373144406,6.6972972972973,12.4780221765731,61,3,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.04716981132075,2.7188679245283,1.99892527097551,21155.0956420515,6.67659574468085,7.92549156824429,1,1,3,64,3e+06,1.21551724137931,3.12241379310345,2.75653214285714,16523.2144676296,6.68571428571429,12.3006237839377,0,5,1,80,1500000
"145",2013,8,7,21,0,0,0,394,120,58,10,36,95,3,2,2,0,534,0,60,5,1,15,3.9746192893401,0.224719101123595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,103,1.1e+07,1.18781725888325,3.54263959390863,3.05044486111903,12956.4300889261,6.74831460674157,58.0137966864862,0,2,14,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.20670391061453,3.8536312849162,3.18221498310597,13948.9997366508,6.15300400534045,77.9375194576633,0,2,2,0,9e+06,1.13953488372093,3.48372093023256,2.90833960328317,15201.0983256664,6.66244343891403,85.8124554595499,0,2,1,0,9e+06
"146",2010,7,9,23,0,0,1,409,136,62,11,68,119,4,0,2,0,604,3,70,4,6,14,4.09290953545232,0.225165562913907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,108,2100000,1.49633251833741,3.95550122249389,4.2973443850289,13192.748307889,6.45298013245033,77.649793978198,6,3,5,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.31914893617021,4.00851063829787,3.87529363266583,8913.25255587794,7.10588235294118,27.8918757754417,0,6,0,15,8e+05,1.80379746835443,6.41835443037975,6.85560213769052,7351.88082806829,5.30204081632653,99.5436780976496,0,6,0,0,419000
"147",2006,1,1,0,0,0,0,88,32,25,5,16,15,3,1,4,2,139,9,25,2,3,0,7.67045454545455,0.23021582733813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71,95,6e+05,1.63636363636364,6.13181818181818,6.03733654349248,6192.21706324821,5.2273381294964,24.2355864177868,31,1,11,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.63917525773196,4.9319587628866,5.0706328108563,9679.45413810846,5.0734693877551,18.9087466371171,0,1,3,34,6e+05,1.37055837563452,4.35736040609137,4.14705860836422,15351.6924475989,6.60415224913495,38.9705842731895,0,2,3,76,3150000
"148",2001,1,2,0,0,0,1,146,52,23,4,10,33,6,0,1,0,202,19,24,1,2,7,4.25342465753425,0.257425742574257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,97,775000,1.27397260273973,3.22054794520548,3.51506352909264,11401.8850179063,7.06336633663366,24.9529333886838,58,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.43548387096774,4.16774193548387,4.33217510595715,11685.7992467955,6.71386861313869,37.8446722675338,0,3,0,56,625000,2.04807692307692,5.56538461538462,7.89974817307692,5380.93728758201,4.8,31.2258966276096,0,5,0,56,240000
"149",2007,1,5,11,0,0,0,174,74,38,12,19,50,3,5,5,0,264,0,39,4,3,5,5.89655172413793,0.28030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,103,1e+07,1.60344827586207,5.25172413793103,6.56713256269592,8733.38848900895,6.71818181818182,53.8268620342926,0,3,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.27580893682589,4.5959938366718,4.0872858507258,11466.514938463,6.48615049073064,137.797717602236,0,3,2,0,1e+07,1.25,4.20438596491228,3.64731700619523,13312.1178516491,6.48165429480382,125.237402194039,1,1,1,0,9e+06
"150",2000,14,12,32,0,0,0,587,192,109,28,112,167,1,8,7,0,871,0,117,10,6,14,5.01362862010221,0.220436280137773,1,0,0,1,1,0,0,0,16,2,1,0,4,4,1,0,0,0,21,0,1,0,0,0,1.6875,0.0952380952380952,0,0,1,97,92,912500,1.55366269165247,5.16252129471891,5.17084159975903,9174.43511818119,6.07508610792193,139.503476641063,1,3,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.51203852327448,4.94317817014446,4.55861630971821,12322.9058713687,5.89457700650759,129.741716311662,0,2,1,0,462500,1.53962264150943,4.78490566037736,5.04570452063978,9513.78433302863,6.19187817258883,59.9634983591375,0,2,1,9,220000
"151",2004,2,5,9,0,0,0,153,68,35,12,15,36,1,1,2,0,233,1,40,1,2,6,6.17647058823529,0.291845493562232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,102,240000,1.62745098039216,5.78823529411765,6.79381115879828,8256.64212995999,6.43004291845494,51.3905417627605,3,1,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1.56637168141593,4.7929203539823,5.23184987357775,7645.54772887947,5.54285714285714,26.2852877996555,0,5,0,0,240000,1.46153846153846,5.03846153846154,4.89209769367643,9856.75959044628,5.74163701067616,88.3424921055497,0,5,0,0,240000
"152",2014,6,11,18,0,0,0,339,148,77,12,33,71,2,6,1,1,501,4,81,6,4,14,6.13274336283186,0.295409181636727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,77,104,2150000,1.60176991150442,4.17345132743363,5.58963060781092,8478.56229346141,6.33413173652695,82.6013936458311,10,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.44067796610169,4.45423728813559,4.2455056469696,13779.2097060929,5.96031128404669,67.5643630194237,0,5,0,0,2150000,1.2,4.72727272727273,3.41940025974026,11655.6717382048,6.5948051948052,33.6418979409132,0,1,3,0,2150000
"153",2010,0,0,0,0,0,0,6,3,1,0,2,3,0,0,0,0,11,1,1,0,0,0,4.5,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,115,750000,2.5,3.2,8.58492045454546,12777.0029116067,6.49090909090909,1.81339225016995,2,2,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.52727272727273,4.59090909090909,4.20205604958678,7420.18492071568,6.27272727272727,21.7583779217122,0,2,2,33,750000,1.64457831325301,5.02530120481928,5.96377779385258,8197.03375198727,6.06141732283465,44.4804079409088,0,2,1,47,750000
"154",2005,1,4,4,0,0,0,195,79,41,6,17,37,3,2,7,0,298,15,44,2,2,5,5.67692307692308,0.26510067114094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,95,104,850000,1.47692307692308,4.23076923076923,4.92721545947341,9159.33612751443,6.04429530201342,41.2884341128536,36,2,7,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.35674157303371,4.92752808988764,4.75513581460674,10419.9176619947,5.98479532163743,79.842656338706,0,4,0,20,850000,1.4079754601227,5.40858895705521,4.60727639843077,11599.8774941748,5.77190082644628,78.8347422323474,0,1,1,22,6e+05
"155",2012,11,12,32,4,1,0,657,191,82,27,49,194,1,3,10,2,882,0,88,1,6,14,3.36986301369863,0.216553287981859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,106,16157271,1.0958904109589,3.82557077625571,3.07176544590439,15726.6885254527,7.25034013605442,107.975126693184,0,1,10,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.26268656716418,3.28059701492537,3.5883601854557,10169.3893451847,7.23829787234043,57.9381135630543,0,3,1,1,1.7e+07,1.23364485981308,4.0785046728972,3.58689397196262,11347.7966570673,6.89333333333333,58.1759494061815,0,2,1,0,1.6e+07
"156",2003,1,0,0,0,0,0,5,3,1,0,2,2,1,0,0,0,10,0,1,0,0,0,5.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,109,1500000,3,2.6,9.999295,10091.9805606169,6.6,2.02890283323826,2,2,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1.68292682926829,4.29756097560976,5.79510442073171,10195.1489071081,6.43125,20.3991304648741,0,3,0,30,1500000,1.23880597014925,4.84179104477612,3.88075619854464,12577.7812770029,6.68113879003559,41.3770690753629,0,2,0,66,1500000
"157",2007,3,4,0,0,0,30,214,68,25,4,12,74,2,1,6,0,295,59,25,1,1,7,3.15420560747664,0.230508474576271,1,0,0,3,0,0,0,0,14,2,0,0,1,6,1,0,1,0,19,2,0,1,0,0,0,0.105263157894737,0,0,2,94,100,1.5e+07,1.1214953271028,2.52710280373832,2.92262483130049,15850.8905686019,7.75932203389831,27.9130383625969,67,3,12,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.96,2.73333333333333,2.031712778157,27498.3323532404,7.16109215017065,21.7017336196232,1,1,3,63,10500000,0.868085106382979,2.33191489361702,1.41491584480601,35175.3359142601,7.67450980392157,16.414408326012,1,1,3,71,10500000
"158",2007,3,1,0,0,0,0,193,58,27,5,23,51,2,1,1,1,273,20,31,2,4,5,3.77720207253886,0.212454212454212,1,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,5,0,2,0,0,0,27,0.4,0,0,1,94,100,2e+06,1.25906735751295,3.65077720207254,3.19317100153732,13236.5086523891,6.67472527472527,29.8854604983129,61,3,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1.12345679012346,4.61975308641975,3.27484087420754,14079.7912870258,6.76936936936937,46.2152392262748,1,1,3,45,1500000,1.48623853211009,5.30550458715596,5.59399434713376,7989.48461048834,6.35541401273885,60.6545771012919,0,3,0,17,750000
"159",2012,1,1,2,0,0,0,74,34,27,7,11,30,1,1,3,0,123,3,29,0,1,0,9.85135135135135,0.276422764227642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,104,415000,1.82432432432432,6.03783783783784,8.31887435728411,5278.14355382313,7.05853658536585,29.722770198093,11,1,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.21739130434783,8.15652173913043,11.481739632107,4779.54553360103,6.32307692307692,12.7567449607639,0,4,0,4,415000,1.46808510638298,4.85957446808511,4.85234506268997,8236.17621407066,6.6,48.4617838145922,0,2,2,51,415000
"160",2007,0,0,0,0,0,0,16,7,6,4,0,3,0,0,1,0,23,3,6,0,0,1,10.125,0.304347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72,104,395000,1.3125,12.3875,10.0937597826087,5135.49102534142,6.44347826086957,9.9560951005342,5,1,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.79347826086957,6.29782608695652,8.45664958954089,7481.02779172333,6.07132867132867,36.2435470291508,0,5,1,23,395000,1.58709677419355,5.6,6.60421322851721,7834.86018727781,6.35798319327731,48.2352864716314,0,2,3,43,395000
"161",2002,0,0,0,0,0,0,39,20,11,5,5,4,0,0,1,0,61,5,11,0,0,3,7.61538461538461,0.327868852459016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,103,5e+05,1.92307692307692,8.96923076923077,10.6278114754098,6762.21616547089,5.00655737704918,19.430308998483,13,0,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1.07949790794979,2.89874476987448,2.32940525238138,15489.8013558826,7.29665653495441,26.1853285748515,0,6,2,71,550000,1.39772727272727,4.63181818181818,3.84722840909091,14813.9164192541,5.93658536585366,32.0281690140845,0,5,0,43,550000
