"","yearID","stint","teamID","lgID","l_W","l_L","l_G","l_GS","l_CG","l_SHO","l_SV","l_IPouts","l_H","l_ER","l_HR","l_BB","l_SO","l_IBB","l_WP","l_HBP","l_BK","l_BFP","l_GF","l_R","l_SH","l_SF","l_GIDP","l_ERA","l_BAOpp","round","po_W","po_L","po_G","po_GS","po_CG","po_SHO","po_SV","po_IPouts","po_H","po_ER","po_HR","po_BB","po_SO","po_IBB","po_WP","po_HBP","po_BK","po_BFP","po_GF","po_R","po_SH","po_SF","po_GIDP","po_ERA","po_BAOpp","birthYear","birthCountry","throws","debut","GP","n_award","divID","Rank","G","W","attendance","PPF","salary","WHIP","FIP","ERC","ERAP","kwERA","BSR"
"23",2010,1,5,2,3,0,10,0,0,0,1,36,10,4,1,4,2,1,0,1,0,53,2,5,0,0,0,3,0.188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,3,1,2008,0,0,3,2,162,95,3765807,103,435650,1.16666666666667,4.95,2.80492806603774,16346.1313017369,4.94716981132076,5.18875630655882
"24",2012,1,3,2,2,10,69,0,0,0,25,252,80,50,11,31,75,2,3,6,1,361,55,51,2,7,4,5.35714285714286,0.221606648199446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,3,1,2008,0,0,3,5,162,69,3043003,106,1200000,1.32142857142857,4.36666666666667,4.15667709240206,9420.45003952527,6.72963988919668,50.3668338466997
"25",2013,1,3,2,4,1,11,6,0,0,0,111,42,20,8,22,24,0,0,0,2,169,3,21,0,1,4,4.86486486486486,0.248520710059172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,3,1,2008,0,0,3,1,162,97,2833333,102,2650000,1.72972972972973,6.4972972972973,6.69654066847913,9982.24911533256,5.54201183431953,35.8505725283613
"26",2002,1,13,1,4,2,6,5,0,0,0,71,28,19,8,12,14,0,1,2,0,112,0,21,2,0,1,7.22535211267606,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,2,1,2001,0,0,2,3,162,78,1855787,105,233000,1.69014084507042,8.18591549295775,7.80510387323944,6918.77640688405,5.4,28.73914045102
"27",2004,1,13,1,5,12,39,27,0,0,0,473,188,104,30,45,117,8,3,5,1,704,3,108,3,7,10,5.93657505285412,0.267045454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,2,1,2001,0,0,2,4,162,76,2287250,99,340000,1.47780126849894,4.98858350951374,5.36051638057371,7939.59308839967,6.67840909090909,130.15967538489
"28",1998,1,14,1,8,3,50,9,0,0,15,295,83,28,7,29,56,2,3,4,0,394,29,30,8,1,9,2.56271186440678,0.210659898477157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,3,1,1995,0,0,2,3,163,83,3195691,100,2e+05,1.13898305084746,3.93220338983051,2.86674698786888,18578.0117661134,6.16142131979695,39.6596125221477
"29",1999,1,14,1,6,8,50,12,0,0,4,307,115,67,17,48,52,3,5,4,0,457,21,71,4,6,12,5.89250814332248,0.25164113785558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,3,1,1995,0,0,2,4,161,75,3225334,101,475000,1.5928338762215,5.77980456026059,5.7848188504551,8160.56438314828,5.47877461706783,82.6733808901174
"30",2000,1,9,1,3,7,62,0,0,0,0,248,77,35,11,31,51,9,3,1,2,347,18,38,1,1,7,3.81048387096774,0.221902017291066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,3,1,1995,0,0,2,3,163,73,1573621,98,612500,1.30645161290323,4.53064516129032,3.74077919145673,12244.6101142677,6.36829971181556,49.1140921055661
"31",2002,1,15,2,1,5,65,0,0,0,28,224,68,22,4,23,43,3,2,5,0,314,48,33,5,5,10,2.65178571428571,0.21656050955414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,3,1,1995,0,0,2,5,161,55,1503623,95,850000,1.21875,3.74910714285714,3.11502675159236,17056.2750858567,6.08789808917197,30.4380861431475
"32",2003,2,5,2,1,5,39,0,0,0,6,115,52,28,6,18,28,4,4,2,0,188,25,32,2,3,2,6.57391304347826,0.276595744680851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,3,1,1995,0,0,3,1,163,101,3465600,97,9e+05,1.82608695652174,5.02608695652174,6.78617098982424,7025.00750003372,6.16595744680851,35.8809643416481
"33",2008,1,16,1,3,5,46,0,0,0,3,159,48,21,7,26,31,5,5,1,0,226,22,25,4,1,7,3.56603773584906,0.212389380530973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,4,1,2007,0,0,3,4,162,72,2532834,98,392500,1.39622641509434,4.99245283018868,4.11929464434797,13083.9583882295,5.87787610619469,32.7230443829445
"34",2012,1,17,1,1,3,45,0,0,0,1,142,48,34,7,25,46,1,2,3,0,216,7,38,1,2,3,6.46478873239437,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,4,1,2007,0,0,3,4,162,74,2242803,97,875000,1.54225352112676,4.89014084507042,5.18247904929578,7143.5881892926,6.45555555555556,34.3782705609217
"35",2015,1,18,2,2,0,28,0,0,0,1,100,37,14,2,13,23,0,1,0,0,149,9,15,2,0,3,3.78,0.248322147651007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1,1,2014,0,0,2,3,161,81,1388905,106,507700,1.5,3.77,4.2867038590604,13350.977947173,6.20536912751678,18.5166485155676
"36",1998,1,19,1,0,3,5,5,0,0,0,69,25,21,5,11,14,0,0,3,0,104,0,21,1,1,2,8.21739130434783,0.240384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1,2,1996,0,0,1,5,162,65,3610290,99,210000,1.56521739130435,6.63478260869565,6.48039673913043,5735.88241239867,5.4,20.5433276343022
"37",2005,1,9,1,0,1,13,0,0,0,1,40,12,4,2,10,14,1,1,0,0,61,7,4,0,0,1,2.7,0.19672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2004,0,0,2,3,162,81,2211023,101,331000,1.65,5.075,5.11939467213115,17809.7007710402,6.38360655737705,9.89196880411292
"38",2009,1,20,1,0,0,37,0,0,0,0,111,14,3,1,8,45,1,1,0,0,136,5,9,2,0,0,0.72972972972973,0.102941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2004,0,0,1,4,162,75,1919603,90,414800,0.594594594594595,1.68648648648649,0.305673549284579,58719.1124431326,8.75294117647059,4.30809766813321
"39",2010,1,20,1,4,1,70,0,0,0,0,200,48,13,2,23,73,2,0,0,0,268,3,14,0,0,2,1.755,0.17910447761194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2004,0,0,1,2,162,90,2131774,91,1e+06,1.065,2.345,1.95283292723881,24686.7139400558,7.72835820895522,18.7076747259798
"40",2011,2,20,1,5,4,75,0,0,0,2,221,44,12,5,14,74,2,0,0,0,277,10,13,2,1,2,1.46606334841629,0.15884476534296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2004,0,0,1,5,162,71,2143018,92,2535000,0.787330316742081,2.56199095022624,1.18159015142852,29876.8016565008,8.08592057761733,18.921988415573
"41",2012,1,21,2,5,3,61,0,0,0,1,157,56,19,4,17,45,1,2,3,0,228,7,21,0,0,5,3.26751592356688,0.245614035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2004,0,0,1,2,162,93,3460280,111,4400000,1.39490445859873,3.56305732484076,4.19574904458599,16173.5099185471,6.76842105263158,28.4251409505486
"42",2013,1,22,1,1,4,28,0,0,0,0,75,23,11,5,11,23,0,1,1,0,107,4,11,0,0,2,3.96,0.214953271028037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2004,0,0,3,4,162,73,3012403,102,5e+06,1.36,5.4,4.69491831775701,12263.2053013913,6.63364485981308,18.5653058598057
"43",2014,1,22,1,2,1,22,0,0,0,0,56,16,6,1,8,21,1,0,0,0,79,0,8,2,0,2,2.89285714285714,0.20253164556962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2004,0,0,3,5,162,73,2423852,101,7e+06,1.28571428571429,2.77142857142857,2.9896821880651,16622.3873863042,7.52658227848101,7.76532494190953
"44",1998,1,23,1,7,7,63,0,0,0,1,218,72,35,7,41,73,3,4,1,3,330,15,39,3,3,3,4.3348623853211,0.218181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1995,0,0,2,2,163,90,2623194,103,295000,1.55504587155963,4.05321100917431,4.54697062135113,11312.5607104084,6.63636363636364,45.0439830624232
"45",1999,1,23,1,6,3,52,0,0,0,13,195,60,29,9,28,57,2,6,0,0,277,38,33,1,3,7,4.01538461538462,0.216606498194946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1995,0,0,2,6,162,67,2813854,98,736000,1.35384615384615,4.44615384615385,3.99557036378784,11619.7808717849,6.74296028880866,40.2562598189831
"46",2000,1,24,1,6,9,66,0,0,0,2,253,80,33,6,39,56,0,5,0,0,369,18,42,3,0,9,3.52173913043478,0.21680216802168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1995,0,0,1,2,162,86,2880242,94,1400000,1.41106719367589,4.18418972332016,3.77143594909862,12707.7798900954,5.95284552845528,43.0633755429131
"47",2001,1,24,1,12,8,43,22,0,0,0,499,172,80,9,54,141,1,7,3,2,708,10,84,6,0,17,4.32865731462926,0.242937853107345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1995,0,0,1,3,162,86,3017143,91,2600000,1.35871743486974,3.21803607214429,3.73587084210794,10008.9195830714,6.84067796610169,79.7231794432702
"48",2002,1,22,1,7,9,46,19,0,0,0,410,132,66,9,58,96,5,8,3,0,590,10,76,10,2,16,4.34634146341463,0.223728813559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1995,0,0,3,3,161,80,1618467,94,2700000,1.39024390243902,3.88048780487805,3.76529910438198,10296.8176975081,6.2135593220339,67.9730621054395
"49",2003,1,22,1,1,4,66,0,0,0,0,204,68,20,1,23,51,4,4,2,0,284,16,22,3,2,11,2.64705882352941,0.23943661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1995,0,0,3,3,162,86,2259948,93,2900000,1.33823529411765,2.81764705882353,3.34742952827258,16727.0120310978,6.66760563380282,26.3987233335841
"50",2004,2,11,2,6,4,61,0,0,0,3,210,84,37,10,28,56,3,8,2,0,316,21,39,3,5,8,4.75714285714286,0.265822784810127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1995,0,0,3,5,161,67,1900041,104,1700000,1.6,4.61428571428571,5.62634863471971,10408.4523639154,6.50126582278481,54.6269859677607
"51",2005,1,22,1,0,2,16,0,0,0,0,40,25,19,3,10,4,2,0,4,0,77,5,19,1,0,2,12.825,0.324675324675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1995,0,0,3,2,162,88,2665304,104,5e+05,2.625,8.225,13.7898258766234,3860.77932295609,4.15324675324675,21.0786369593709
"52",2011,1,25,2,1,1,24,3,0,0,1,181,63,31,5,26,36,3,4,3,1,265,5,34,3,1,4,4.62430939226519,0.237735849056604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,1,1,2011,0,0,2,4,162,71,1724450,101,414000,1.47513812154696,4.3767955801105,4.47082373397269,10398.5672243816,5.85283018867925,34.8549010263819
"53",2009,1,26,2,0,0,1,1,0,0,0,18,7,0,0,3,5,0,1,0,0,27,0,0,0,0,1,0,0.259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1,1,2008,0,0,1,1,162,97,3240386,98,4e+05,1.66666666666667,3.03333333333333,4.71702777777778,14246.11244027,6.28888888888889,3.01881816348377
"54",2004,1,2,2,2,3,50,0,0,0,0,186,75,32,13,20,44,3,1,1,0,271,19,35,3,1,10,4.64516129032258,0.276752767527675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,1,2003,0,0,2,2,162,83,1930537,102,301000,1.53225806451613,5.37741935483871,5.89922018807285,10454.3825194361,6.55129151291513,55.1894902371904
"55",2002,1,25,2,3,4,34,7,0,0,0,233,85,40,8,37,67,4,5,3,2,353,4,41,2,1,6,4.63519313304721,0.240793201133144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,2,2002,0,0,2,4,162,62,1323036,111,2e+05,1.57081545064378,4.20429184549356,4.96502013702294,11401.2943327083,6.45382436260623,51.5702423685577
"56",2003,1,25,2,7,6,36,18,0,0,4,378,126,55,12,38,98,1,2,5,2,533,5,58,2,5,12,3.92857142857143,0.236397748592871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,2,2002,0,0,2,3,162,83,1779895,108,313000,1.3015873015873,3.88253968253968,3.82404163763066,13088.4468816732,6.66078799249531,67.1860311390886
"57",2004,1,25,2,3,4,38,8,0,0,13,229,91,42,6,32,49,2,4,3,3,344,26,49,4,4,10,4.95196506550218,0.26453488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,2,2002,0,0,2,5,162,58,1661478,103,350000,1.61135371179039,4.23493449781659,5.26060667589113,9902.81499496761,5.95813953488372,49.7634809946886
"58",2005,1,25,2,0,2,49,0,0,0,0,149,56,29,3,29,39,2,5,0,0,232,13,35,0,1,6,5.25503355704698,0.241379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,2,2002,0,0,2,5,162,56,1371181,101,950000,1.71140939597315,4.04563758389262,5.08311540297385,9150.50143063791,6.02068965517241,31.5078430554068
"59",2006,2,25,2,8,8,54,9,0,0,1,292,102,67,13,55,48,3,2,2,0,448,12,74,4,4,8,6.19520547945206,0.227678571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,2,2002,0,0,2,5,162,62,1372638,103,1e+06,1.61301369863014,5.61438356164384,5.21346245986729,7915.5395358328,5.23928571428571,71.1577939417754
"60",2007,1,27,1,4,3,75,0,0,0,0,177,47,23,3,33,46,9,6,3,1,253,11,26,3,6,7,3.50847457627119,0.185770750988142,1,0,0,7,0,0,0,0,16,3,1,1,1,4,0,0,0,0,19,0,1,0,0,1,1.6875,0.157894736842105,1979,1,2,2002,0,0,1,2,163,90,2376250,108,1250000,1.35593220338983,3.67457627118644,3.19055353386481,14655.6280645374,6.30118577075099,24.5970485121351
"61",2008,1,13,1,1,1,74,0,0,0,0,235,78,29,9,25,80,0,6,3,0,335,20,36,7,0,7,3.33191489361702,0.232835820895522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,2,2002,0,0,2,5,162,74,2058632,103,3e+06,1.31489361702128,3.72340425531915,3.97664899460146,14717.7810571195,7.26268656716418,45.0501361441709
"62",2009,1,1,1,2,2,74,0,0,0,0,187,42,12,3,31,55,3,5,3,0,248,8,14,0,1,18,1.73262032085562,0.169354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,2,2002,0,0,1,3,162,88,2862110,102,3500000,1.17112299465241,3.55294117647059,2.60813340089702,28028.2370055132,6.56129032258065,20.685172146094
"63",2010,1,1,1,4,3,53,0,0,0,4,150,56,23,4,24,44,5,4,3,0,228,14,25,7,1,4,4.14,0.245614035087719,1,0,0,5,0,0,0,0,12,1,2,0,2,4,1,1,0,0,14,1,2,0,0,1,4.5,0.0714285714285714,1979,1,2,2002,0,0,1,1,162,92,3037443,101,4e+06,1.6,3.8,4.98623910526316,11615.0222419828,6.55789473684211,31.6767798137579
"64",2011,1,1,1,3,2,67,0,0,0,3,185,47,18,5,24,54,3,4,4,0,259,12,22,4,0,4,2.62702702702703,0.181467181467181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,2,2002,0,0,1,2,162,86,3387303,89,4500000,1.15135135135135,3.71891891891892,2.76654904518418,16129.6327390086,6.74362934362934,25.2031608155387
"65",2012,1,1,1,1,2,67,0,0,0,3,190,57,19,1,23,57,1,5,3,0,267,10,23,4,0,7,2.7,0.213483146067416,1,0,0,10,0,0,0,0,31,5,0,0,3,10,1,1,1,0,40,1,0,0,0,0,0,0.125,1979,1,2,2002,0,0,1,1,162,94,3377371,88,5e+06,1.26315789473684,2.78947368421053,2.97882746303962,15517.363048035,6.83820224719101,21.9024381100547
"66",2013,1,1,1,1,5,39,0,0,0,0,101,27,14,2,17,21,5,2,4,0,146,11,14,4,1,3,3.74257425742574,0.184931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,2,2002,0,0,1,4,162,76,3326796,89,6e+06,1.30693069306931,4.15049504950495,3.30741217957412,11321.881204447,5.81095890410959,14.1714465456431
"67",2014,1,1,1,4,2,62,0,0,0,0,166,47,14,1,14,41,1,4,4,1,225,9,14,1,1,6,2.27710843373494,0.208888888888889,1,2,0,11,0,0,0,0,35,5,0,0,2,2,0,0,1,0,38,2,0,0,0,5,0,0.131578947368421,1979,1,2,2002,0,0,1,2,162,88,3368697,95,6e+06,1.10240963855422,2.87469879518072,2.46882927710843,19862.7285119734,6.68,16.31274473158
"68",2015,1,1,1,2,2,52,0,0,0,0,106,43,23,6,14,21,2,1,2,0,163,7,24,0,0,4,5.85849056603774,0.263803680981595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,2,2002,0,0,1,2,162,84,3375882,97,6e+06,1.61320754716981,5.40754716981132,5.94247424181039,7882.88176185258,5.91533742331288,29.8297201418999
"69",1998,1,8,2,4,9,68,0,0,0,38,223,75,35,8,15,57,1,1,1,0,307,64,35,3,2,7,4.23766816143498,0.244299674267101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,1,1,1985,0,0,2,4,162,70,1165976,102,2750000,1.21076233183857,3.67085201793722,3.44936813733366,11459.6733730716,7.04169381107492,39.2478084242036
"70",1999,2,8,2,9,4,61,0,0,0,14,203,54,22,8,12,45,1,4,2,1,267,41,25,4,2,6,2.92610837438424,0.202247191011236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,1,1,1985,0,0,2,5,161,63,1202829,104,4300000,0.975369458128079,3.98325123152709,2.39176268334533,16921.6202825473,6.83820224719101,29.2355384209018
"71",2000,1,23,1,1,2,54,0,0,0,29,143,47,26,11,18,38,2,1,4,0,210,44,28,1,0,3,4.90909090909091,0.223809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,1,1,1985,0,0,2,6,162,65,2789511,98,3500000,1.36363636363636,5.86433566433566,5.05879062937063,9504.38486692147,6.42857142857143,39.0146093173253
"72",2002,1,1,1,1,2,6,4,0,0,0,77,22,6,1,12,15,0,1,1,0,108,0,7,2,0,2,2.1038961038961,0.203703703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2001,0,0,1,2,162,95,3253203,94,2e+05,1.32467532467532,4.05714285714286,3.33726704545455,21271.7185116814,5.62222222222222,10.2365609489358
"73",2003,2,1,1,5,5,14,11,0,0,0,205,72,31,8,27,52,0,2,1,0,298,2,34,2,2,5,4.08292682926829,0.241610738255034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2001,0,0,1,1,161,100,3264898,98,302000,1.44878048780488,4.42926829268293,4.55116320183336,11427.5595174129,6.36644295302013,43.6702853448736
"74",2004,1,12,2,0,1,7,7,0,0,0,92,39,33,6,20,20,0,4,5,0,151,0,34,2,2,4,9.68478260869565,0.258278145695364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2001,0,0,3,3,162,78,2744018,99,315000,1.92391304347826,6.88478260869565,8.42323040598906,4866.80931961099,5.00264900662252,31.8861958358842
"75",2008,1,5,2,0,1,7,0,0,0,0,41,15,6,1,6,13,0,0,0,0,58,2,6,1,0,2,3.95121951219512,0.258620689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,5,1,2007,0,0,3,3,162,89,4298655,102,393225,1.53658536585366,3.56585365853659,4.81846471825063,12290.4568687278,6.84827586206897,8.08893738014944
"76",2009,1,5,2,5,1,32,0,0,0,0,103,41,20,6,16,21,2,0,3,0,158,5,23,1,4,3,5.24271844660194,0.259493670886076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,5,1,2007,0,0,3,1,162,103,3719358,103,403075,1.66019417475728,5.73398058252427,6.40550725082954,9353.61957821613,5.70379746835443,29.8097269665799
"77",2008,1,12,2,3,3,28,3,0,0,0,147,43,19,4,22,26,1,1,2,0,208,5,21,1,3,9,3.48979591836735,0.206730769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2006,0,0,3,5,161,68,1950075,102,395000,1.3265306122449,4.60816326530612,3.62177719289639,13915.5108577893,5.57307692307692,23.9161543583629
"78",2009,1,12,2,3,6,56,0,0,0,0,201,80,41,3,36,49,3,3,2,0,309,13,43,5,2,8,5.50746268656716,0.258899676375405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2006,0,0,3,5,162,64,1907163,102,410000,1.73134328358209,3.8865671641791,5.40506927981452,8817.5437142687,5.94368932038835,41.9294331891646
"79",2010,1,12,2,5,3,62,0,0,0,0,227,78,38,6,34,49,5,2,2,0,329,19,41,3,0,12,4.51982378854626,0.237082066869301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2006,0,0,3,5,162,66,1733018,102,680000,1.48017621145374,4.1647577092511,4.35027611638525,10744.28899564,6.0565349544073,43.0643786576036
"80",2011,1,3,2,4,4,56,0,0,0,0,194,62,34,7,31,68,1,2,5,0,289,10,35,4,2,3,4.7319587628866,0.214532871972318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2006,0,0,3,3,162,90,3054001,105,875000,1.43814432989691,4.12783505154639,4.4403505422181,10564.4614067003,6.77024221453287,38.5570144181852
"81",2012,2,3,2,3,1,63,0,0,0,0,181,46,16,9,22,44,3,1,2,0,241,12,21,1,2,9,2.38674033149171,0.190871369294606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2006,0,0,3,5,162,69,3043003,106,1075000,1.12707182320442,4.72486187845304,3.1283682973797,21144.6113238353,6.54522821576763,32.0100844190457
"82",2013,1,18,2,3,1,56,0,0,0,0,189,57,22,2,23,35,3,6,1,0,262,21,25,2,0,9,3.14285714285714,0.217557251908397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2006,0,0,2,2,162,92,1572926,94,1750000,1.26984126984127,3.5015873015873,2.98705139040349,14239.7454499685,6.0412213740458,23.9170981563412
"83",2015,1,2,2,2,0,30,0,0,0,0,112,31,5,3,9,28,2,0,1,0,149,5,6,0,3,4,1.20535714285714,0.208053691275168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2006,0,0,2,4,162,76,1755810,93,1500000,1.07142857142857,3.3875,2.52024342042186,36733.8303428031,7.01073825503356,14.8443693443085
"84",2016,1,2,2,2,6,58,1,0,0,0,154,67,36,10,19,30,1,4,3,0,237,11,44,3,2,4,6.31168831168831,0.282700421940928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2006,0,0,2,4,162,78,1746293,97,2e+06,1.67532467532468,5.79090909090909,6.74987556715436,7316.86771501097,5.85569620253165,48.2571276358075
"85",2012,1,15,2,0,0,8,0,0,0,0,40,6,1,0,8,18,0,0,0,1,53,0,1,0,0,1,0.675,0.113207547169811,1,1,0,3,0,0,0,0,10,1,1,1,0,3,0,0,0,0,11,1,1,0,0,0,2.7,0.0909090909090909,1986,2,1,2011,0,0,2,1,162,88,3028033,103,495000,1.05,2.3,1.43371820754717,72649.4724521641,7.66415094339623,2.15286193006804
"86",2013,1,15,2,4,3,53,0,0,0,0,147,39,25,5,34,70,5,9,2,1,220,12,25,0,1,3,4.59183673469388,0.177272727272727,1,0,1,7,0,0,0,0,14,4,2,0,3,9,2,0,0,0,21,3,2,1,0,0,3.85714285714286,0.19047619047619,1986,2,1,2011,0,0,2,1,162,93,3083397,105,5e+05,1.48979591836735,3.56734693877551,4.01949930426716,10886.8408475646,7.52727272727273,27.4926396833573
"87",2014,1,15,2,3,1,72,0,0,0,1,172,46,16,7,21,63,1,2,3,2,236,15,16,0,2,3,2.51162790697674,0.194915254237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,2,1,2011,0,0,2,1,162,90,2917209,104,837500,1.16860465116279,3.79302325581395,3.2282436071147,19714.1044178446,7.43389830508475,28.6883064787917
"88",2015,1,15,2,4,1,67,0,0,0,0,186,63,29,4,33,58,3,5,1,4,271,12,29,1,2,5,4.20967741935484,0.232472324723247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,2,1,2011,0,0,2,5,161,74,2726048,98,1725000,1.54838709677419,3.66774193548387,4.50591736995596,11083.4832930871,6.59557195571956,34.636458968855
