"","yearID","stint","teamID","lgID","l_W","l_L","l_G","l_GS","l_CG","l_SHO","l_SV","l_IPouts","l_H","l_ER","l_HR","l_BB","l_SO","l_IBB","l_WP","l_HBP","l_BK","l_BFP","l_GF","l_R","l_SH","l_SF","l_GIDP","l_ERA","l_BAOpp","round","po_W","po_L","po_G","po_GS","po_CG","po_SHO","po_SV","po_IPouts","po_H","po_ER","po_HR","po_BB","po_SO","po_IBB","po_WP","po_HBP","po_BK","po_BFP","po_GF","po_R","po_SH","po_SF","po_GIDP","po_ERA","po_BAOpp","birthYear","birthCountry","throws","debut","GP","n_award","divID","Rank","G","W","attendance","PPF","salary","WHIP","FIP","ERC","ERAP","kwERA","BSR"
"8201",2004,1,3,2,0,0,3,0,0,0,0,6,2,0,0,1,1,0,0,0,0,8,1,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1,2,2000,0,0,2,2,162,83,1930537,102,800000,1.5,3.7,4.15470625,15279.3723130603,5.4,0.815427933394825
"8202",2005,1,26,1,1,1,45,0,0,0,0,71,20,12,2,14,22,2,2,2,0,105,6,12,1,0,2,4.56338028169014,0.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1,2,2000,0,0,1,4,162,71,3603646,97,550000,1.43661971830986,4.21408450704225,4.01186816901409,10900.9431675901,6.31428571428571,12.3260074731809
"8203",2005,1,11,2,4,0,40,0,0,0,1,174,64,29,6,26,44,3,2,8,0,262,15,34,2,3,7,4.5,0.244274809160305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,13,1,2005,0,0,1,2,162,88,2109118,100,750000,1.55172413793103,4.63103448275862,5.44748448275862,11396.368637527,5.99541984732824,38.2849357204105
"8204",2008,1,1,1,3,6,60,0,0,0,0,204,63,27,3,32,48,4,5,8,1,302,10,33,3,0,8,3.57352941176471,0.208609271523179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,13,1,2005,0,0,1,4,162,72,2863837,103,390000,1.39705882352941,3.95,3.85728861511492,14781.5122105999,5.87682119205298,30.4023922390657
"8205",2008,1,14,2,1,3,31,0,0,0,0,113,41,20,6,17,25,0,1,0,0,168,12,21,1,1,5,4.7787610619469,0.244047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,13,1,2008,0,0,2,4,162,75,1578922,100,2500000,1.53982300884956,5.29734513274336,5.21212966182048,10731.5804670046,5.97142857142857,28.8358374106649
"8206",2009,1,14,2,2,1,12,0,0,0,0,42,29,21,3,7,9,0,4,0,0,77,3,21,0,1,1,13.5,0.376623376623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,13,1,2008,0,0,2,4,162,65,1797891,99,2500000,2.57142857142857,6.2,12.5564998144712,3760.80165038392,5.71168831168831,22.0800688806409
"8207",1999,1,15,2,3,4,50,1,0,0,0,183,77,40,8,32,46,4,2,9,0,286,15,41,6,3,8,5.9016393442623,0.269230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,2,1,1996,0,0,3,5,162,69,1562827,102,225000,1.78688524590164,5.21639344262295,7.12647610340479,8863.52570783665,5.77762237762238,51.5210563451819
"8208",2000,1,15,2,7,8,43,20,0,0,0,413,158,95,26,42,111,0,7,11,1,618,8,98,4,6,9,6.21065375302663,0.255663430420712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,2,1,1996,0,0,3,5,161,69,1449673,100,265000,1.45278450363196,5.19757869249395,5.45938671101812,8257.36885490994,6.52621359223301,110.625569962909
"8209",2001,1,15,2,4,6,54,0,0,0,22,187,64,27,7,11,64,1,5,5,0,264,51,34,3,1,4,3.89839572192513,0.242424242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,2,1,1996,0,0,3,5,162,62,1298365,100,650000,1.20320855614973,3.32834224598931,3.68343874574623,13155.0675013429,7.62727272727273,33.5178545842421
"8210",2002,1,15,2,7,8,55,0,0,0,19,207,70,33,10,29,53,1,5,3,1,305,47,35,2,1,4,4.30434782608696,0.229508196721311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,2,1,1996,0,0,3,5,161,55,1065742,99,1500000,1.43478260869565,4.89565217391304,4.67349422665716,11795.2415398405,6.2655737704918,46.9887401620038
"8211",2003,2,24,2,2,1,54,0,0,0,1,200,84,47,13,23,53,5,9,7,0,309,23,48,2,4,5,6.345,0.271844660194175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,2,1,1996,0,0,1,4,162,71,2094394,111,1500000,1.605,5.27,6.39206891747573,8971.60935294681,6.4873786407767,60.0856245663114
"8212",2004,1,22,2,3,6,69,0,0,0,7,261,92,37,8,32,69,5,7,4,0,379,27,43,4,3,9,3.82758620689655,0.242744063324538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,2,1,1996,0,0,2,4,162,72,1917004,96,650000,1.42528735632184,3.87816091954023,4.31952863251752,12862.4960622467,6.60316622691293,50.5982536921167
"8213",2005,1,27,2,1,1,49,0,0,0,0,200,66,34,8,30,45,4,5,0,0,293,21,36,3,4,3,4.59,0.225255972696246,1,0,0,1,0,0,0,0,6,3,2,0,1,2,0,0,0,0,9,1,2,0,0,1,9,0.333333333333333,1975,2,1,1996,0,0,1,1,162,95,3404686,97,1000000,1.44,4.58,4.20924019112628,10837.7231160796,6.17815699658703,41.8380067517426
"8214",2006,2,27,2,1,0,27,0,0,0,1,112,32,23,8,20,24,4,5,1,0,161,12,25,2,3,6,5.54464285714286,0.198757763975155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,2,1,1996,0,0,1,2,162,89,3406790,100,1250000,1.39285714285714,6.06607142857143,4.58299749334516,9249.22672031179,5.92173913043478,28.7370221835825
"8215",2015,1,15,2,1,0,20,0,0,0,0,61,23,18,10,7,21,0,0,1,0,92,10,18,0,0,0,7.9672131147541,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2014,0,0,3,4,162,80,1287054,102,512800,1.47540983606557,8.70819672131148,7.58335227191732,6565.57459839752,7.09565217391304,28.7568213239724
"8216",2016,1,6,2,2,1,41,0,0,0,0,124,41,24,5,19,50,1,1,4,0,184,11,24,1,1,1,5.2258064516129,0.222826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2014,0,0,3,4,162,84,3063405,105,511900,1.45161290322581,3.95,4.76655091164095,10304.2166430974,7.22608695652174,26.2067908814497
"8217",2004,1,7,1,2,4,21,7,0,0,0,140,61,33,6,25,35,3,1,3,1,228,2,36,2,2,4,6.36428571428571,0.267543859649123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,1,2004,0,0,3,4,162,71,2318951,99,300000,1.84285714285714,4.97857142857143,6.72670979793233,7977.45804626892,5.92631578947368,40.720627867304
"8218",2006,1,8,1,2,5,56,0,0,0,1,150,42,22,6,31,46,8,1,0,0,217,11,23,2,0,6,3.96,0.193548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,1,2004,0,0,3,3,162,79,2550524,99,300000,1.46,4.3,3.94818261751152,12820.9147172179,6.67188940092166,29.958372737255
"8219",2007,1,8,1,2,3,75,0,0,0,2,198,64,38,6,31,69,8,2,3,0,294,14,44,4,1,1,5.18181818181818,0.217687074829932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,1,2004,0,0,3,3,162,84,2745207,98,412500,1.43939393939394,3.47272727272727,4.01741363636364,9698.90951941116,7.15510204081633,37.2518300262419
"8220",2008,1,31,1,6,3,72,0,0,0,1,220,72,38,6,41,63,4,5,2,0,331,16,39,4,1,5,4.66363636363636,0.217522658610272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,1,2004,0,0,2,6,162,67,1609076,98,800000,1.54090909090909,4.14090909090909,4.42534143779181,10776.5661326791,6.27009063444109,42.7597478887061
"8221",2009,1,31,1,0,2,15,0,0,0,0,36,14,10,2,7,9,1,0,1,0,56,2,12,2,1,1,7.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,1,2004,0,0,2,6,161,62,1577853,99,1300000,1.75,5.61666666666667,6.64207321428571,6769.44297069106,5.82857142857143,10.5742091948736
"8222",1999,1,7,1,12,8,31,29,1,0,0,522,168,85,25,58,105,3,1,6,0,723,1,86,7,6,21,4.39655172413793,0.232365145228216,1,0,1,3,3,0,0,0,39,15,8,2,3,7,1,0,0,0,57,0,8,1,1,0,5.53846153846154,0.263157894736842,1965,13,1,1998,0,0,3,2,163,97,2725668,97,2000000,1.29885057471264,4.91264367816092,4.13516763485477,11314.5829331871,6.13029045643154,107.756994138422
"8223",2000,1,20,1,6,15,29,29,0,0,0,502,201,109,32,53,88,6,2,2,1,726,0,112,8,7,18,5.86254980079681,0.276859504132231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,13,1,1998,0,0,1,4,162,82,3295129,125,3000000,1.51792828685259,5.51274900398406,5.70096410391492,10934.5891743856,6.04462809917355,141.486048498183
"8224",2001,1,33,1,4,7,42,11,0,0,0,339,127,60,18,26,63,2,4,5,0,493,4,65,4,3,8,4.7787610619469,0.257606490872211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,13,1,1998,0,0,3,5,162,68,642745,102,3000000,1.35398230088496,4.92566371681416,4.59787495916279,10946.2120763447,6.22758620689655,79.3285395149475
"8225",2002,1,33,1,4,9,31,20,1,0,0,394,143,60,15,32,74,2,5,4,0,553,4,66,4,5,18,4.11167512690355,0.258589511754069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,13,1,1998,0,0,3,2,162,83,812045,103,300000,1.33248730964467,4.33451776649746,4.21815788729679,12846.8731124478,6.26799276672694,78.6937442802804
"8226",2005,1,24,2,12,7,31,31,0,0,0,494,162,78,19,45,137,2,3,7,0,700,0,84,2,4,6,4.26315789473684,0.231428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2004,0,0,1,3,162,79,2525221,106,400000,1.25708502024292,3.94696356275304,3.70689509919028,12751.2702422108,6.89142857142857,91.175382439711
"8227",2006,1,23,1,11,5,31,31,0,0,0,538,134,69,28,69,164,4,6,6,1,735,0,72,8,3,8,3.46282527881041,0.182312925170068,1,1,0,1,1,0,0,0,20,4,0,0,2,9,1,0,0,0,25,0,0,0,0,1,0,0.16,1979,1,1,2004,0,0,1,1,162,88,2659757,90,500000,1.13197026022305,4.58847583643123,3.1194691806388,13328.7963630207,6.91836734693878,97.2540737775284
"8228",2007,1,23,1,9,8,30,30,0,0,0,519,118,60,10,72,167,0,7,7,4,705,0,66,3,6,9,3.12138728323699,0.167375886524823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2004,1,0,1,3,163,89,2790074,90,600000,1.09826589595376,3.39075144508671,2.35423255688107,14786.7883071913,6.89787234042553,57.6143274242535
"8229",2008,1,23,1,7,6,18,18,1,0,0,307,84,45,13,48,93,4,3,1,1,434,0,46,4,1,4,3.95765472312704,0.193548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2004,0,0,1,5,162,63,2427535,88,2625000,1.28990228013029,4.35309446254072,3.50388094199853,11403.1220411641,6.72718894009217,56.5767248905909
"8230",2009,1,23,1,4,6,14,14,0,0,0,228,70,44,12,40,50,3,1,2,0,336,0,47,4,5,2,5.21052631578947,0.208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2004,0,0,1,4,162,75,1919603,90,4625000,1.44736842105263,5.47631578947368,4.54564868421052,8858.08653189601,5.79285714285714,52.4893452422815
"8231",2010,1,23,1,2,0,4,4,0,0,0,60,10,2,1,11,15,0,1,0,0,82,0,2,1,0,0,0.9,0.121951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2004,0,0,1,2,162,90,2131774,91,6375000,1.05,4,1.71866582317073,51853.477300748,5.98536585365854,5.33357423913916
"8232",2011,1,7,1,1,0,4,4,0,0,0,72,12,5,3,11,22,0,0,1,0,95,0,5,1,0,0,1.875,0.126315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2004,0,0,3,4,162,77,2352596,98,1100000,0.958333333333333,4.49166666666667,2.04076789473684,26804.2590354636,6.66315789473684,9.2046366831769
"8233",2012,1,7,1,4,9,20,20,0,0,0,345,119,53,16,36,80,5,3,2,0,493,0,58,9,4,3,4.14782608695652,0.241379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2004,0,0,3,4,162,74,2242803,97,1100000,1.34782608695652,4.47826086956522,4.18744697151424,11993.0652973221,6.54401622718053,73.8594744618274
"8234",2014,1,5,2,12,9,30,29,0,0,0,495,143,67,26,60,108,3,5,3,1,688,0,70,4,9,6,3.65454545454545,0.207848837209302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2004,0,0,1,3,162,87,2064334,95,1250000,1.23030303030303,5.03030303030303,3.63474277748414,13331.1998800923,6.23720930232558,99.3409906589489
"8235",2015,1,14,2,11,6,34,18,0,0,0,370,91,42,16,43,83,0,5,0,0,500,3,44,4,2,1,3.06486486486487,0.182,1,1,0,4,2,0,0,0,47,8,5,2,6,18,0,1,0,0,59,1,5,1,1,1,2.87234042553191,0.135593220338983,1979,1,1,2004,0,0,2,1,162,95,2708549,103,675000,1.08648648648649,4.58648648648649,2.66317352702703,17234.7463800062,6.36,58.7301585583552
"8236",2016,1,14,2,3,9,34,13,0,0,1,266,104,61,28,43,94,1,3,1,0,406,7,63,0,4,3,6.19172932330827,0.25615763546798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2004,0,0,2,3,162,81,2557712,106,4250000,1.65789473684211,6.63984962406015,7.16026933590133,8779.56311758776,6.90738916256158,102.144013249292
"8237",2000,1,2,1,0,1,4,0,0,0,0,9,5,7,1,6,0,0,0,0,0,20,2,7,0,0,0,21,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1,2,2000,0,0,2,6,162,65,2789511,98,200000,3.66666666666667,13.5333333333333,18.22987,2393.23741388068,1.8,6.94754539340955
"8238",2003,1,2,1,13,11,32,32,3,1,0,642,188,74,9,94,168,12,6,10,1,907,0,88,11,6,24,3.11214953271028,0.207276736493936,1,0,1,3,3,0,0,0,50,25,10,4,5,12,0,1,1,0,80,0,11,1,1,0,5.4,0.3125,1981,6,1,2001,0,0,2,1,162,88,2962630,101,340000,1.31775700934579,3.46635514018692,3.27838248410597,16643.3183602371,6.40551267916207,87.2822518645908
"8239",2004,1,2,1,16,8,31,31,1,1,0,629,174,64,14,81,188,4,6,20,2,887,0,73,10,3,17,2.74721780604134,0.196166854565953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,6,1,2001,1,0,2,3,162,89,3170154,102,450000,1.21621621621622,3.66263910969793,3.20454206046354,19040.8390376682,6.63111612175874,86.9897352394254
"8240",2005,1,2,1,14,6,33,33,2,0,0,670,170,81,21,86,202,3,7,8,0,909,0,88,9,5,18,3.26417910447761,0.187018701870187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,6,1,2001,0,0,2,4,162,79,3099992,104,3760000,1.14626865671642,3.83582089552239,2.85922972661445,16339.4849107589,6.86534653465347,96.389199336039
"8241",2006,1,2,1,16,7,33,33,0,0,0,642,162,81,20,115,210,4,9,9,1,917,0,91,11,4,18,3.40654205607477,0.176663031624864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,6,1,2001,0,1,2,6,162,66,3123215,103,6500000,1.29439252336449,4.13457943925234,3.33575801119049,15506.096142492,6.57775354416576,101.390210365246
"8242",2007,1,2,1,18,13,34,34,1,0,0,649,187,95,23,101,177,4,3,14,0,925,0,100,6,3,19,3.95223420647149,0.202162162162162,1,0,0,1,1,0,0,0,18,4,1,1,1,8,0,0,0,0,22,0,1,0,0,1,1.5,0.181818181818182,1981,6,1,2001,0,0,2,1,162,85,3252462,104,12400000,1.33127889060092,4.48505392912173,3.88450963927872,13494.8999571671,6.25621621621622,115.797468474854
"8243",2008,1,2,1,14,6,30,30,1,1,0,566,172,82,18,72,130,1,4,6,0,796,0,85,5,0,17,3.91166077738516,0.21608040201005,1,0,1,1,1,0,0,0,19,6,3,1,2,7,0,0,1,0,30,0,7,0,0,1,4.26315789473684,0.2,1981,6,1,2001,1,1,2,1,161,97,3300200,107,16000000,1.29328621908127,4.28657243816254,3.62317187749703,14028.1885655673,6.19899497487437,96.59414138176
"8244",2009,1,2,1,9,7,28,28,1,1,0,508,155,71,10,78,152,6,7,9,0,733,0,78,10,5,8,3.77362204724409,0.211459754433834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,6,1,2001,0,0,2,2,161,83,3168859,106,18750000,1.3759842519685,3.60748031496063,3.70256184405582,14405.4379904591,6.56234652114598,79.190047083737
"8245",2010,1,2,1,11,6,36,20,0,0,0,389,119,48,7,69,117,0,7,6,1,571,2,55,9,3,14,3.33161953727506,0.208406304728546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,6,1,2001,0,0,2,5,162,75,3062973,108,18875000,1.44987146529563,3.83239074550129,3.96816904091951,16624.4527499926,6.28266199649737,62.3864528017681
"8246",2011,1,2,1,9,7,24,24,0,0,0,437,154,78,19,56,101,4,1,5,0,634,0,80,12,5,16,4.81922196796339,0.242902208201893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,6,1,2001,0,0,2,5,162,71,3017966,97,18875000,1.441647597254,4.68283752860412,4.6853695300262,10322.2365422251,6.23280757097792,96.7133079921485
"8247",2012,1,30,1,7,10,35,20,1,1,0,397,123,66,9,75,95,1,1,10,0,591,5,75,7,8,12,4.48866498740554,0.208121827411168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,6,1,2001,0,0,3,5,162,69,2219444,100,19000000,1.49622166246851,4.55264483627204,4.38065677351712,11425.1473462077,5.62335025380711,69.763717158718
"8248",2002,1,15,2,8,8,42,11,0,0,1,342,120,70,15,68,73,5,10,4,0,519,11,77,7,8,11,5.52631578947368,0.23121387283237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,6,1,2001,0,0,3,5,161,55,1065742,99,215000,1.64912280701754,5.39298245614035,5.52067417097657,9187.10117450929,5.53872832369942,84.5285029875653
"8249",2003,1,15,2,12,10,34,28,1,0,0,565,165,88,21,106,132,2,15,20,3,836,2,97,3,10,15,4.20530973451327,0.197368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,6,1,2001,0,0,3,5,162,63,1058695,97,300000,1.43893805309735,5.22300884955752,4.51411094889275,11829.1284693119,5.51483253588517,109.925697798654
"8250",2004,2,15,2,11,7,26,25,0,0,0,426,119,69,13,102,123,2,6,16,0,650,0,77,1,10,14,4.37323943661972,0.183076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,6,1,2001,0,0,3,4,161,70,1274911,98,325000,1.55633802816901,5.10845070422535,4.74677227627302,11492.1641999874,5.52923076923077,81.1671224891501
"8251",2005,1,7,1,7,12,31,27,0,0,0,499,170,77,12,77,112,2,8,15,2,748,2,85,6,6,17,4.16633266533066,0.227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,6,1,2001,0,0,3,3,162,83,2829929,97,2100000,1.48496993987976,4.41442885771543,4.54951571431633,11939.7928822992,5.75294117647059,92.195452168355
"8252",2006,1,7,1,1,2,5,5,0,0,0,64,25,16,5,11,15,0,1,0,0,97,0,16,0,0,1,6.75,0.257731958762887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,6,1,2001,0,0,3,1,162,97,3379535,97,3000000,1.6875,6.3875,6.68913466494845,7369.65171893415,5.89484536082474,21.2756053896165
"8253",2007,2,16,2,0,3,13,4,0,0,0,69,32,26,6,22,16,2,2,5,0,125,2,26,2,2,2,10.1739130434783,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,6,1,2001,0,0,3,3,162,83,2360644,99,500000,2.34782608695652,8.46086956521739,11.3345292869565,4990.29449762482,4.536,32.2464045083063
"8254",2002,1,20,1,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,1,1,1989,0,0,1,4,162,73,2737838,116,6833333,1,1.2,2.79085,15279.3723130603,9.4,0.261956307813423
"8255",2004,1,7,1,0,0,1,0,0,0,0,3,4,5,0,2,0,0,0,0,0,9,1,5,0,0,0,45,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,1,1,1989,0,0,3,4,162,71,2318951,99,1000000,6,9.2,32.9668,1128.24049511518,2.73333333333333,3.59332548935715
"8256",2003,1,1,1,1,1,33,1,0,0,0,149,60,26,3,14,17,2,1,1,0,218,14,26,3,7,6,4.71140939597315,0.275229357798165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1,2,2000,0,0,1,1,161,100,3264898,98,317000,1.48993288590604,4.08590604026846,4.52875542608214,10667.2932593058,5.62018348623853,28.5534151241211
"8257",2009,1,11,2,2,4,69,0,0,0,7,220,82,25,2,28,54,4,0,1,0,313,23,27,1,3,14,3.06818181818182,0.261980830670927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2008,0,0,1,4,162,75,1408783,99,405000,1.5,3.10454545454545,4.24825692709846,16547.5272616892,6.51182108626198,36.0533377874283
"8258",2010,1,11,2,3,7,64,0,0,0,0,182,54,22,4,28,41,9,0,3,1,257,12,24,1,1,8,3.26373626373626,0.21011673151751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2008,0,0,1,2,162,81,1418391,100,410000,1.35164835164835,3.79340659340659,3.48338334331039,15713.1749396206,6.28715953307393,28.3826104483441
"8259",2011,2,11,2,3,2,66,0,0,0,1,175,53,14,0,19,44,3,1,1,0,239,16,21,1,2,10,2.16,0.221757322175732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2008,0,0,1,3,162,74,1476791,98,1250000,1.23428571428571,2.56571428571429,2.67834710938434,23267.5859682844,6.75564853556485,18.0441821068805
"8260",2012,1,28,1,6,1,77,0,0,0,0,206,54,19,2,21,42,2,1,1,0,263,15,21,2,2,21,2.49029126213592,0.20532319391635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2008,0,0,1,3,162,81,2177617,106,1795000,1.09223300970874,3.22912621359223,2.33371465908671,21829.0443481614,6.40380228136882,20.5827100731708
"8261",2013,1,28,1,8,1,78,0,0,0,13,219,61,18,3,22,44,6,0,3,0,297,33,20,2,2,8,2.21917808219178,0.205387205387205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2008,0,0,1,2,162,81,2134795,102,3150000,1.13698630136986,3.30958904109589,2.51383420506434,23571.4891319517,6.41010101010101,25.1457155178727
"8262",2014,1,28,1,5,3,68,0,0,0,1,201,60,26,5,24,54,6,0,3,0,281,11,29,2,4,9,3.49253731343284,0.213523131672598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2008,0,0,1,5,162,64,2073730,102,4500000,1.25373134328358,3.49850746268657,3.2242955197323,14977.4583209346,6.80925266903915,30.5251146089104
"8263",2015,1,28,1,0,3,66,0,0,0,30,204,48,14,3,17,36,3,2,1,0,263,46,17,1,0,8,1.85294117647059,0.182509505703422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2008,0,0,1,3,162,79,2080145,106,5000000,0.955882352941177,3.37647058823529,1.74315329344666,29337.5089783196,6.35817490494297,18.7632960335954
"8264",2016,2,28,1,4,7,69,0,0,0,22,204,67,17,2,26,58,7,1,3,0,289,42,21,2,1,16,2.25,0.231833910034602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2008,0,0,1,4,162,69,2036216,108,5500000,1.36764705882353,2.84705882352941,3.48661469570527,24616.1562570584,6.89480968858132,28.7417202495337
"8265",1999,1,24,2,9,3,65,0,0,0,3,263,50,23,9,23,67,1,2,2,0,336,14,24,3,6,5,2.36121673003802,0.148809523809524,1,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0.25,1972,8,1,1999,1,0,1,1,162,95,2771469,105,200000,0.832699619771863,3.82737642585551,1.53161431457089,22805.1246322688,6.93571428571429,28.4009462715161
"8266",2000,1,24,2,4,5,65,0,0,0,1,209,80,41,10,34,74,3,3,2,3,323,17,45,2,5,3,5.29665071770335,0.247678018575851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,8,1,1999,0,0,1,4,162,71,2588401,102,250000,1.63636363636364,4.36267942583732,5.57652921919208,9875.92628515452,6.92321981424149,54.6306427705161
